Name	version	spawnable	rare	level	maxlevel	levelreq	classspecific	class	classlevelreq	frequency	group	mod1code	mod1param	mod1min	mod1max	mod2code	mod2param	mod2min	mod2max	mod3code	mod3param	mod3min	mod3max	transformcolor	itype1	itype2	itype3	itype4	itype5	itype6	itype7	etype1	etype2	etype3	etype4	etype5	multiply	add
emptyString	100	1	1	99	99					1	120	res-mag		16	16										weap												0	0
emptyString	100	1	1	99	99					1	120	res-mag		41	42										ring	amul											0	0
emptyString	100	1	1	20	45					1	121	res-pois		1	3										armo												0	0
emptyString	100	1	1	20	45					1	121	res-pois		1	3										weap												0	0
emptyString	100	1	1	20	45					1	121	res-pois		2	7										ring	amul											0	0
emptyString	100	1	1	25	50					1	121	res-pois		2	3										armo												0	0
emptyString	100	1	1	25	50					1	121	res-pois		2	3										weap												0	0
emptyString	100	1	1	25	50					1	121	res-pois		5	9										ring	amul											0	0
emptyString	100	1	1	30	55					1	121	res-pois		2	4										armo												0	0
emptyString	100	1	1	30	55					1	121	res-pois		2	4										weap												0	0
emptyString	100	1	1	30	55					1	121	res-pois		7	11										ring	amul											0	0
emptyString	100	1	1	35	60					1	121	res-pois		3	5										armo												0	0
emptyString	100	1	1	35	60					1	121	res-pois		3	5										weap												0	0
emptyString	100	1	1	35	60					1	121	res-pois		9	13										ring	amul											0	0
emptyString	100	1	1	40	65					1	121	res-pois		4	6										armo												0	0
emptyString	100	1	1	40	65					1	121	res-pois		4	6										weap												0	0
emptyString	100	1	1	40	65					1	121	res-pois		11	15										ring	amul											0	0
emptyString	100	1	1	45	70					1	121	res-pois		5	7										armo												0	0
emptyString	100	1	1	45	70					1	121	res-pois		5	7										weap												0	0
emptyString	100	1	1	45	70					1	121	res-pois		13	17										ring	amul											0	0
emptyString	100	1	1	50	72					1	121	res-pois		6	7										armo												0	0
emptyString	100	1	1	50	72					1	121	res-pois		6	7										weap												0	0
emptyString	100	1	1	50	72					1	121	res-pois		15	19										ring	amul											0	0
emptyString	100	1	1	55	74					1	121	res-pois		7	8										armo												0	0
emptyString	100	1	1	55	74					1	121	res-pois		7	8										weap												0	0
emptyString	100	1	1	55	74					1	121	res-pois		17	21										ring	amul											0	0
emptyString	100	1	1	60	76					1	121	res-pois		7	9										armo												0	0
emptyString	100	1	1	60	76					1	121	res-pois		7	9										weap												0	0
emptyString	100	1	1	60	76					1	121	res-pois		19	22										ring	amul											0	0
emptyString	100	1	1	65	78					1	121	res-pois		8	9										armo												0	0
emptyString	100	1	1	65	78					1	121	res-pois		8	9										weap												0	0
emptyString	100	1	1	65	78					1	121	res-pois		20	24										ring	amul											0	0
emptyString	100	1	1	70	80					1	121	res-pois		9	10										armo												0	0
emptyString	100	1	1	70	80					1	121	res-pois		9	10										weap												0	0
emptyString	100	1	1	70	80					1	121	res-pois		22	25										ring	amul											0	0
emptyString	100	1	1	72	82					1	121	res-pois		9	10										armo												0	0
emptyString	100	1	1	72	82					1	121	res-pois		9	10										weap												0	0
emptyString	100	1	1	72	82					1	121	res-pois		24	26										ring	amul											0	0
emptyString	100	1	1	74	84					1	121	res-pois		10	11										armo												0	0
emptyString	100	1	1	74	84					1	121	res-pois		10	11										weap												0	0
emptyString	100	1	1	74	84					1	121	res-pois		25	28										ring	amul											0	0
emptyString	100	1	1	76	86					1	121	res-pois		10	11										armo												0	0
emptyString	100	1	1	76	86					1	121	res-pois		10	11										weap												0	0
emptyString	100	1	1	76	86					1	121	res-pois		26	29										ring	amul											0	0
emptyString	100	1	1	78	88					1	121	res-pois		11	12										armo												0	0
emptyString	100	1	1	78	88					1	121	res-pois		11	12										weap												0	0
emptyString	100	1	1	78	88					1	121	res-pois		28	30										ring	amul											0	0
emptyString	100	1	1	80	90					1	121	res-pois		11	12										armo												0	0
emptyString	100	1	1	80	90					1	121	res-pois		11	12										weap												0	0
emptyString	100	1	1	80	90					1	121	res-pois		29	31										ring	amul											0	0
emptyString	100	1	1	82	91					1	121	res-pois		12	13										armo												0	0
emptyString	100	1	1	82	91					1	121	res-pois		12	13										weap												0	0
emptyString	100	1	1	82	91					1	121	res-pois		30	32										ring	amul											0	0
emptyString	100	1	1	84	92					1	121	res-pois		12	13										armo												0	0
emptyString	100	1	1	84	92					1	121	res-pois		12	13										weap												0	0
emptyString	100	1	1	84	92					1	121	res-pois		31	33										ring	amul											0	0
emptyString	100	1	1	86	93					1	121	res-pois		13	13										armo												0	0
emptyString	100	1	1	86	93					1	121	res-pois		13	13										weap												0	0
emptyString	100	1	1	86	93					1	121	res-pois		32	34										ring	amul											0	0
emptyString	100	1	1	88	94					1	121	res-pois		13	14										armo												0	0
emptyString	100	1	1	88	94					1	121	res-pois		13	14										weap												0	0
emptyString	100	1	1	88	94					1	121	res-pois		33	35										ring	amul											0	0
emptyString	100	1	1	90	95					1	121	res-pois		13	14										armo												0	0
emptyString	100	1	1	90	95					1	121	res-pois		13	14										weap												0	0
emptyString	100	1	1	90	95					1	121	res-pois		34	36										ring	amul											0	0
emptyString	100	1	1	91	96					1	121	res-pois		14	14										armo												0	0
emptyString	100	1	1	91	96					1	121	res-pois		14	14										weap												0	0
emptyString	100	1	1	91	96					1	121	res-pois		35	37										ring	amul											0	0
emptyString	100	1	1	92	97					1	121	res-pois		14	15										armo												0	0
emptyString	100	1	1	92	97					1	121	res-pois		14	15										weap												0	0
emptyString	100	1	1	92	97					1	121	res-pois		36	37										ring	amul											0	0
emptyString	100	1	1	93	98					1	121	res-pois		14	15										armo												0	0
emptyString	100	1	1	93	98					1	121	res-pois		14	15										weap												0	0
emptyString	100	1	1	93	98					1	121	res-pois		37	38										ring	amul											0	0
emptyString	100	1	1	94	99					1	121	res-pois		15	15										armo												0	0
emptyString	100	1	1	94	99					1	121	res-pois		15	15										weap												0	0
emptyString	100	1	1	94	99					1	121	res-pois		37	39										ring	amul											0	0
emptyString	100	1	1	95	99					1	121	res-pois		15	16										armo												0	0
emptyString	100	1	1	95	99					1	121	res-pois		15	16										weap												0	0
emptyString	100	1	1	95	99					1	121	res-pois		38	40										ring	amul											0	0
emptyString	100	1	1	96	99					1	121	res-pois		15	16										armo												0	0
emptyString	100	1	1	96	99					1	121	res-pois		15	16										weap												0	0
emptyString	100	1	1	96	99					1	121	res-pois		39	40										ring	amul											0	0
emptyString	100	1	1	97	99					1	121	res-pois		15	16										armo												0	0
emptyString	100	1	1	97	99					1	121	res-pois		15	16										weap												0	0
emptyString	100	1	1	97	99					1	121	res-pois		39	41										ring	amul											0	0
emptyString	100	1	1	98	99					1	121	res-pois		16	16										armo												0	0
emptyString	100	1	1	98	99					1	121	res-pois		16	16										weap												0	0
emptyString	100	1	1	98	99					1	121	res-pois		40	41										ring	amul											0	0
emptyString	100	1	1	99	99					1	121	res-pois		16	16										armo												0	0
emptyString	100	1	1	99	99					1	121	res-pois		16	16										weap												0	0
emptyString	100	1	1	99	99					1	121	res-pois		41	42										ring	amul											0	0
emptyString	100	1	1	30	55					1	122	res-all		0	1										armo												0	0
emptyString	100	1	1	30	55					1	122	res-all		0	1										weap												0	0
emptyString	100	1	1	30	55					1	122	res-all		1	4										ring	amul											0	0
emptyString	100	1	1	35	60					1	122	res-all		1	1										armo												0	0
emptyString	100	1	1	35	60					1	122	res-all		1	1										weap												0	0
emptyString	100	1	1	35	60					1	122	res-all		3	5										ring	amul											0	0
emptyString	100	1	1	40	65					1	122	res-all		1	2										armo												0	0
emptyString	100	1	1	40	65					1	122	res-all		1	2										weap												0	0
emptyString	100	1	1	40	65					1	122	res-all		4	7										ring	amul											0	0
emptyString	100	1	1	45	70					1	122	res-all		1	2										armo												0	0
emptyString	100	1	1	45	70					1	122	res-all		1	2										weap												0	0
emptyString	100	1	1	45	70					1	122	res-all		5	8										ring	amul											0	0
emptyString	100	1	1	50	72					1	122	res-all		2	3										armo												0	0
emptyString	100	1	1	50	72					1	122	res-all		2	3										weap												0	0
emptyString	100	1	1	50	72					1	122	res-all		7	9										ring	amul											0	0
emptyString	100	1	1	55	74					1	122	res-all		2	3										armo												0	0
emptyString	100	1	1	55	74					1	122	res-all		2	3										weap												0	0
emptyString	100	1	1	55	74					1	122	res-all		8	10										ring	amul											0	0
emptyString	100	1	1	60	76					1	122	res-all		3	3										armo												0	0
emptyString	100	1	1	60	76					1	122	res-all		3	3										weap												0	0
emptyString	100	1	1	60	76					1	122	res-all		9	11										ring	amul											0	0
emptyString	100	1	1	65	78					1	122	res-all		3	4										armo												0	0
emptyString	100	1	1	65	78					1	122	res-all		3	4										weap												0	0
emptyString	100	1	1	65	78					1	122	res-all		10	12										ring	amul											0	0
emptyString	100	1	1	70	80					1	122	res-all		3	4										armo												0	0
emptyString	100	1	1	70	80					1	122	res-all		3	4										weap												0	0
emptyString	100	1	1	70	80					1	122	res-all		11	13										ring	amul											0	0
emptyString	100	1	1	72	82					1	122	res-all		4	4										armo												0	0
emptyString	100	1	1	72	82					1	122	res-all		4	4										weap												0	0
emptyString	100	1	1	72	82					1	122	res-all		12	14										ring	amul											0	0
emptyString	100	1	1	74	84					1	122	res-all		4	5										armo												0	0
emptyString	100	1	1	74	84					1	122	res-all		4	5										weap												0	0
emptyString	100	1	1	74	84					1	122	res-all		13	15										ring	amul											0	0
emptyString	100	1	1	76	86					1	122	res-all		4	5										armo												0	0
emptyString	100	1	1	76	86					1	122	res-all		4	5										weap												0	0
emptyString	100	1	1	76	86					1	122	res-all		14	16										ring	amul											0	0
emptyString	100	1	1	78	88					1	122	res-all		5	5										armo												0	0
emptyString	100	1	1	78	88					1	122	res-all		5	5										weap												0	0
emptyString	100	1	1	78	88					1	122	res-all		15	16										ring	amul											0	0
emptyString	100	1	1	80	90					1	122	res-all		5	5										armo												0	0
emptyString	100	1	1	80	90					1	122	res-all		5	5										weap												0	0
emptyString	100	1	1	80	90					1	122	res-all		16	17										ring	amul											0	0
emptyString	100	1	1	82	91					1	122	res-all		5	6										armo												0	0
emptyString	100	1	1	82	91					1	122	res-all		5	6										weap												0	0
emptyString	100	1	1	82	91					1	122	res-all		16	18										ring	amul											0	0
emptyString	100	1	1	84	92					1	122	res-all		5	6										armo												0	0
emptyString	100	1	1	84	92					1	122	res-all		5	6										weap												0	0
emptyString	100	1	1	84	92					1	122	res-all		17	18										ring	amul											0	0
emptyString	100	1	1	86	93					1	122	res-all		6	6										armo												0	0
emptyString	100	1	1	86	93					1	122	res-all		6	6										weap												0	0
emptyString	100	1	1	86	93					1	122	res-all		18	19										ring	amul											0	0
emptyString	100	1	1	88	94					1	122	res-all		6	6										armo												0	0
emptyString	100	1	1	88	94					1	122	res-all		6	6										weap												0	0
emptyString	100	1	1	88	94					1	122	res-all		18	20										ring	amul											0	0
emptyString	100	1	1	90	95					1	122	res-all		6	6										armo												0	0
emptyString	100	1	1	90	95					1	122	res-all		6	6										weap												0	0
emptyString	100	1	1	90	95					1	122	res-all		19	20										ring	amul											0	0
emptyString	100	1	1	91	96					1	122	res-all		6	7										armo												0	0
emptyString	100	1	1	91	96					1	122	res-all		6	7										weap												0	0
emptyString	100	1	1	91	96					1	122	res-all		20	21										ring	amul											0	0
emptyString	100	1	1	92	97					1	122	res-all		6	7										armo												0	0
emptyString	100	1	1	92	97					1	122	res-all		6	7										weap												0	0
emptyString	100	1	1	92	97					1	122	res-all		20	21										ring	amul											0	0
emptyString	100	1	1	93	98					1	122	res-all		7	7										armo												0	0
emptyString	100	1	1	93	98					1	122	res-all		7	7										weap												0	0
emptyString	100	1	1	93	98					1	122	res-all		21	22										ring	amul											0	0
emptyString	100	1	1	94	99					1	122	res-all		7	7										armo												0	0
emptyString	100	1	1	94	99					1	122	res-all		7	7										weap												0	0
emptyString	100	1	1	94	99					1	122	res-all		21	22										ring	amul											0	0
emptyString	100	1	1	95	99					1	122	res-all		7	7										armo												0	0
emptyString	100	1	1	95	99					1	122	res-all		7	7										weap												0	0
emptyString	100	1	1	95	99					1	122	res-all		22	23										ring	amul											0	0
emptyString	100	1	1	96	99					1	122	res-all		7	7										armo												0	0
emptyString	100	1	1	96	99					1	122	res-all		7	7										weap												0	0
emptyString	100	1	1	96	99					1	122	res-all		22	23										ring	amul											0	0
emptyString	100	1	1	97	99					1	122	res-all		7	8										armo												0	0
emptyString	100	1	1	97	99					1	122	res-all		7	8										weap												0	0
emptyString	100	1	1	97	99					1	122	res-all		23	24										ring	amul											0	0
emptyString	100	1	1	98	99					1	122	res-all		7	8										armo												0	0
emptyString	100	1	1	98	99					1	122	res-all		7	8										weap												0	0
emptyString	100	1	1	98	99					1	122	res-all		23	24										ring	amul											0	0
emptyString	100	1	1	99	99					1	122	res-all		7	8										armo												0	0
emptyString	100	1	1	99	99					1	122	res-all		7	8										weap												0	0
emptyString	100	1	1	99	99					1	122	res-all		23	24										ring	amul											0	0
emptyString	100	1	1	35						1	123	abs-fire%		25	25										armo												0	0
emptyString	100	1	1	35						1	123	abs-fire%		25	25										weap												0	0
emptyString	100	1	1	35						1	123	abs-fire%		25	25										ring	amul											0	0
emptyString	100	1	1	35	60					1	124	abs-fire		2	7										armo												0	0
emptyString	100	1	1	35	60					1	124	abs-fire		1	3										weap												0	0
emptyString	100	1	1	35	60					1	124	abs-fire		1	3										ring	amul											0	0
emptyString	100	1	1	40	65					1	124	abs-fire		5	10										armo												0	0
emptyString	100	1	1	40	65					1	124	abs-fire		2	4										weap												0	0
emptyString	100	1	1	40	65					1	124	abs-fire		2	4										ring	amul											0	0
emptyString	100	1	1	45	70					1	124	abs-fire		7	12										armo												0	0
emptyString	100	1	1	45	70					1	124	abs-fire		3	5										weap												0	0
emptyString	100	1	1	45	70					1	124	abs-fire		3	5										ring	amul											0	0
emptyString	100	1	1	50	72					1	124	abs-fire		10	15										armo												0	0
emptyString	100	1	1	50	72					1	124	abs-fire		4	6										weap												0	0
emptyString	100	1	1	50	72					1	124	abs-fire		4	6										ring	amul											0	0
emptyString	100	1	1	55	74					1	124	abs-fire		12	17										armo												0	0
emptyString	100	1	1	55	74					1	124	abs-fire		5	7										weap												0	0
emptyString	100	1	1	55	74					1	124	abs-fire		5	7										ring	amul											0	0
emptyString	100	1	1	60	76					1	124	abs-fire		15	20										armo												0	0
emptyString	100	1	1	60	76					1	124	abs-fire		6	8										weap												0	0
emptyString	100	1	1	60	76					1	124	abs-fire		6	8										ring	amul											0	0
emptyString	100	1	1	65	78					1	124	abs-fire		17	22										armo												0	0
emptyString	100	1	1	65	78					1	124	abs-fire		7	9										weap												0	0
emptyString	100	1	1	65	78					1	124	abs-fire		7	9										ring	amul											0	0
emptyString	100	1	1	70	80					1	124	abs-fire		20	25										armo												0	0
emptyString	100	1	1	70	80					1	124	abs-fire		8	10										weap												0	0
emptyString	100	1	1	70	80					1	124	abs-fire		8	10										ring	amul											0	0
emptyString	100	1	1	72	82					1	124	abs-fire		22	27										armo												0	0
emptyString	100	1	1	72	82					1	124	abs-fire		9	11										weap												0	0
emptyString	100	1	1	72	82					1	124	abs-fire		9	11										ring	amul											0	0
emptyString	100	1	1	74	84					1	124	abs-fire		25	30										armo												0	0
emptyString	100	1	1	74	84					1	124	abs-fire		10	12										weap												0	0
emptyString	100	1	1	74	84					1	124	abs-fire		10	12										ring	amul											0	0
emptyString	100	1	1	76	86					1	124	abs-fire		27	32										armo												0	0
emptyString	100	1	1	76	86					1	124	abs-fire		11	13										weap												0	0
emptyString	100	1	1	76	86					1	124	abs-fire		11	13										ring	amul											0	0
emptyString	100	1	1	78	88					1	124	abs-fire		30	35										armo												0	0
emptyString	100	1	1	78	88					1	124	abs-fire		12	14										weap												0	0
emptyString	100	1	1	78	88					1	124	abs-fire		12	14										ring	amul											0	0
emptyString	100	1	1	80	90					1	124	abs-fire		32	37										armo												0	0
emptyString	100	1	1	80	90					1	124	abs-fire		13	15										weap												0	0
emptyString	100	1	1	80	90					1	124	abs-fire		13	15										ring	amul											0	0
emptyString	100	1	1	82	91					1	124	abs-fire		35	40										armo												0	0
emptyString	100	1	1	82	91					1	124	abs-fire		14	16										weap												0	0
emptyString	100	1	1	82	91					1	124	abs-fire		14	16										ring	amul											0	0
emptyString	100	1	1	84	92					1	124	abs-fire		37	42										armo												0	0
emptyString	100	1	1	84	92					1	124	abs-fire		15	17										weap												0	0
emptyString	100	1	1	84	92					1	124	abs-fire		15	17										ring	amul											0	0
emptyString	100	1	1	86	93					1	124	abs-fire		40	45										armo												0	0
emptyString	100	1	1	86	93					1	124	abs-fire		16	18										weap												0	0
emptyString	100	1	1	86	93					1	124	abs-fire		16	18										ring	amul											0	0
emptyString	100	1	1	88	94					1	124	abs-fire		42	47										armo												0	0
emptyString	100	1	1	88	94					1	124	abs-fire		17	19										weap												0	0
emptyString	100	1	1	88	94					1	124	abs-fire		17	19										ring	amul											0	0
emptyString	100	1	1	90	95					1	124	abs-fire		45	50										armo												0	0
emptyString	100	1	1	90	95					1	124	abs-fire		18	20										weap												0	0
emptyString	100	1	1	90	95					1	124	abs-fire		18	20										ring	amul											0	0
emptyString	100	1	1	91	96					1	124	abs-fire		47	52										armo												0	0
emptyString	100	1	1	91	96					1	124	abs-fire		19	21										weap												0	0
emptyString	100	1	1	91	96					1	124	abs-fire		19	21										ring	amul											0	0
emptyString	100	1	1	92	97					1	124	abs-fire		50	55										armo												0	0
emptyString	100	1	1	92	97					1	124	abs-fire		20	22										weap												0	0
emptyString	100	1	1	92	97					1	124	abs-fire		20	22										ring	amul											0	0
emptyString	100	1	1	93	98					1	124	abs-fire		52	57										armo												0	0
emptyString	100	1	1	93	98					1	124	abs-fire		21	23										weap												0	0
emptyString	100	1	1	93	98					1	124	abs-fire		21	23										ring	amul											0	0
emptyString	100	1	1	94	99					1	124	abs-fire		55	60										armo												0	0
emptyString	100	1	1	94	99					1	124	abs-fire		22	24										weap												0	0
emptyString	100	1	1	94	99					1	124	abs-fire		22	24										ring	amul											0	0
emptyString	100	1	1	95	99					1	124	abs-fire		57	62										armo												0	0
emptyString	100	1	1	95	99					1	124	abs-fire		23	25										weap												0	0
emptyString	100	1	1	95	99					1	124	abs-fire		23	25										ring	amul											0	0
emptyString	100	1	1	96	99					1	124	abs-fire		60	65										armo												0	0
emptyString	100	1	1	96	99					1	124	abs-fire		24	26										weap												0	0
emptyString	100	1	1	96	99					1	124	abs-fire		24	26										ring	amul											0	0
emptyString	100	1	1	97	99					1	124	abs-fire		62	67										armo												0	0
emptyString	100	1	1	97	99					1	124	abs-fire		25	27										weap												0	0
emptyString	100	1	1	97	99					1	124	abs-fire		25	27										ring	amul											0	0
emptyString	100	1	1	98	99					1	124	abs-fire		65	70										armo												0	0
emptyString	100	1	1	98	99					1	124	abs-fire		26	28										weap												0	0
emptyString	100	1	1	98	99					1	124	abs-fire		26	28										ring	amul											0	0
emptyString	100	1	1	99	99					1	124	abs-fire		67	72										armo												0	0
emptyString	100	1	1	99	99					1	124	abs-fire		27	29										weap												0	0
emptyString	100	1	1	99	99					1	124	abs-fire		27	29										ring	amul											0	0
emptyString	100	1	1	35						1	125	abs-ltng%		25	25										armo												0	0
emptyString	100	1	1	35						1	125	abs-ltng%		25	25										weap												0	0
emptyString	100	1	1	35						1	125	abs-ltng%		25	25										ring	amul											0	0
emptyString	100	1	1	35	60					1	126	abs-ltng		2	7										armo												0	0
emptyString	100	1	1	35	60					1	126	abs-ltng		1	3										weap												0	0
emptyString	100	1	1	35	60					1	126	abs-ltng		1	3										ring	amul											0	0
emptyString	100	1	1	40	65					1	126	abs-ltng		5	10										armo												0	0
emptyString	100	1	1	40	65					1	126	abs-ltng		2	4										weap												0	0
emptyString	100	1	1	40	65					1	126	abs-ltng		2	4										ring	amul											0	0
emptyString	100	1	1	45	70					1	126	abs-ltng		7	12										armo												0	0
emptyString	100	1	1	45	70					1	126	abs-ltng		3	5										weap												0	0
emptyString	100	1	1	45	70					1	126	abs-ltng		3	5										ring	amul											0	0
emptyString	100	1	1	50	72					1	126	abs-ltng		10	15										armo												0	0
emptyString	100	1	1	50	72					1	126	abs-ltng		4	6										weap												0	0
emptyString	100	1	1	50	72					1	126	abs-ltng		4	6										ring	amul											0	0
emptyString	100	1	1	55	74					1	126	abs-ltng		12	17										armo												0	0
emptyString	100	1	1	55	74					1	126	abs-ltng		5	7										weap												0	0
emptyString	100	1	1	55	74					1	126	abs-ltng		5	7										ring	amul											0	0
emptyString	100	1	1	60	76					1	126	abs-ltng		15	20										armo												0	0
emptyString	100	1	1	60	76					1	126	abs-ltng		6	8										weap												0	0
emptyString	100	1	1	60	76					1	126	abs-ltng		6	8										ring	amul											0	0
emptyString	100	1	1	65	78					1	126	abs-ltng		17	22										armo												0	0
emptyString	100	1	1	65	78					1	126	abs-ltng		7	9										weap												0	0
emptyString	100	1	1	65	78					1	126	abs-ltng		7	9										ring	amul											0	0
emptyString	100	1	1	70	80					1	126	abs-ltng		20	25										armo												0	0
emptyString	100	1	1	70	80					1	126	abs-ltng		8	10										weap												0	0
emptyString	100	1	1	70	80					1	126	abs-ltng		8	10										ring	amul											0	0
emptyString	100	1	1	72	82					1	126	abs-ltng		22	27										armo												0	0
emptyString	100	1	1	72	82					1	126	abs-ltng		9	11										weap												0	0
emptyString	100	1	1	72	82					1	126	abs-ltng		9	11										ring	amul											0	0
emptyString	100	1	1	74	84					1	126	abs-ltng		25	30										armo												0	0
emptyString	100	1	1	74	84					1	126	abs-ltng		10	12										weap												0	0
emptyString	100	1	1	74	84					1	126	abs-ltng		10	12										ring	amul											0	0
emptyString	100	1	1	76	86					1	126	abs-ltng		27	32										armo												0	0
emptyString	100	1	1	76	86					1	126	abs-ltng		11	13										weap												0	0
emptyString	100	1	1	76	86					1	126	abs-ltng		11	13										ring	amul											0	0
emptyString	100	1	1	78	88					1	126	abs-ltng		30	35										armo												0	0
emptyString	100	1	1	78	88					1	126	abs-ltng		12	14										weap												0	0
emptyString	100	1	1	78	88					1	126	abs-ltng		12	14										ring	amul											0	0
emptyString	100	1	1	80	90					1	126	abs-ltng		32	37										armo												0	0
emptyString	100	1	1	80	90					1	126	abs-ltng		13	15										weap												0	0
emptyString	100	1	1	80	90					1	126	abs-ltng		13	15										ring	amul											0	0
emptyString	100	1	1	82	91					1	126	abs-ltng		35	40										armo												0	0
emptyString	100	1	1	82	91					1	126	abs-ltng		14	16										weap												0	0
emptyString	100	1	1	82	91					1	126	abs-ltng		14	16										ring	amul											0	0
emptyString	100	1	1	84	92					1	126	abs-ltng		37	42										armo												0	0
emptyString	100	1	1	84	92					1	126	abs-ltng		15	17										weap												0	0
emptyString	100	1	1	84	92					1	126	abs-ltng		15	17										ring	amul											0	0
emptyString	100	1	1	86	93					1	126	abs-ltng		40	45										armo												0	0
emptyString	100	1	1	86	93					1	126	abs-ltng		16	18										weap												0	0
emptyString	100	1	1	86	93					1	126	abs-ltng		16	18										ring	amul											0	0
emptyString	100	1	1	88	94					1	126	abs-ltng		42	47										armo												0	0
emptyString	100	1	1	88	94					1	126	abs-ltng		17	19										weap												0	0
emptyString	100	1	1	88	94					1	126	abs-ltng		17	19										ring	amul											0	0
emptyString	100	1	1	90	95					1	126	abs-ltng		45	50										armo												0	0
emptyString	100	1	1	90	95					1	126	abs-ltng		18	20										weap												0	0
emptyString	100	1	1	90	95					1	126	abs-ltng		18	20										ring	amul											0	0
emptyString	100	1	1	91	96					1	126	abs-ltng		47	52										armo												0	0
emptyString	100	1	1	91	96					1	126	abs-ltng		19	21										weap												0	0
emptyString	100	1	1	91	96					1	126	abs-ltng		19	21										ring	amul											0	0
emptyString	100	1	1	92	97					1	126	abs-ltng		50	55										armo												0	0
emptyString	100	1	1	92	97					1	126	abs-ltng		20	22										weap												0	0
emptyString	100	1	1	92	97					1	126	abs-ltng		20	22										ring	amul											0	0
emptyString	100	1	1	93	98					1	126	abs-ltng		52	57										armo												0	0
emptyString	100	1	1	93	98					1	126	abs-ltng		21	23										weap												0	0
emptyString	100	1	1	93	98					1	126	abs-ltng		21	23										ring	amul											0	0
emptyString	100	1	1	94	99					1	126	abs-ltng		55	60										armo												0	0
emptyString	100	1	1	94	99					1	126	abs-ltng		22	24										weap												0	0
emptyString	100	1	1	94	99					1	126	abs-ltng		22	24										ring	amul											0	0
emptyString	100	1	1	95	99					1	126	abs-ltng		57	62										armo												0	0
emptyString	100	1	1	95	99					1	126	abs-ltng		23	25										weap												0	0
emptyString	100	1	1	95	99					1	126	abs-ltng		23	25										ring	amul											0	0
emptyString	100	1	1	96	99					1	126	abs-ltng		60	65										armo												0	0
emptyString	100	1	1	96	99					1	126	abs-ltng		24	26										weap												0	0
emptyString	100	1	1	96	99					1	126	abs-ltng		24	26										ring	amul											0	0
emptyString	100	1	1	97	99					1	126	abs-ltng		62	67										armo												0	0
emptyString	100	1	1	97	99					1	126	abs-ltng		25	27										weap												0	0
emptyString	100	1	1	97	99					1	126	abs-ltng		25	27										ring	amul											0	0
emptyString	100	1	1	98	99					1	126	abs-ltng		65	70										armo												0	0
emptyString	100	1	1	98	99					1	126	abs-ltng		26	28										weap												0	0
emptyString	100	1	1	98	99					1	126	abs-ltng		26	28										ring	amul											0	0
emptyString	100	1	1	99	99					1	126	abs-ltng		67	72										armo												0	0
emptyString	100	1	1	99	99					1	126	abs-ltng		27	29										weap												0	0
emptyString	100	1	1	99	99					1	126	abs-ltng		27	29										ring	amul											0	0
emptyString	100	1	1	35						1	127	abs-mag%		25	25										armo												0	0
emptyString	100	1	1	35						1	127	abs-mag%		25	25										weap												0	0
emptyString	100	1	1	35						1	127	abs-mag%		25	25										ring	amul											0	0
emptyString	100	1	1	35	60					1	128	abs-mag		2	7										armo												0	0
emptyString	100	1	1	35	60					1	128	abs-mag		1	3										weap												0	0
emptyString	100	1	1	35	60					1	128	abs-mag		1	3										ring	amul											0	0
emptyString	100	1	1	40	65					1	128	abs-mag		5	10										armo												0	0
emptyString	100	1	1	40	65					1	128	abs-mag		2	4										weap												0	0
emptyString	100	1	1	40	65					1	128	abs-mag		2	4										ring	amul											0	0
emptyString	100	1	1	45	70					1	128	abs-mag		7	12										armo												0	0
emptyString	100	1	1	45	70					1	128	abs-mag		3	5										weap												0	0
emptyString	100	1	1	45	70					1	128	abs-mag		3	5										ring	amul											0	0
emptyString	100	1	1	50	72					1	128	abs-mag		10	15										armo												0	0
emptyString	100	1	1	50	72					1	128	abs-mag		4	6										weap												0	0
emptyString	100	1	1	50	72					1	128	abs-mag		4	6										ring	amul											0	0
emptyString	100	1	1	55	74					1	128	abs-mag		12	17										armo												0	0
emptyString	100	1	1	55	74					1	128	abs-mag		5	7										weap												0	0
emptyString	100	1	1	55	74					1	128	abs-mag		5	7										ring	amul											0	0
emptyString	100	1	1	60	76					1	128	abs-mag		15	20										armo												0	0
emptyString	100	1	1	60	76					1	128	abs-mag		6	8										weap												0	0
emptyString	100	1	1	60	76					1	128	abs-mag		6	8										ring	amul											0	0
emptyString	100	1	1	65	78					1	128	abs-mag		17	22										armo												0	0
emptyString	100	1	1	65	78					1	128	abs-mag		7	9										weap												0	0
emptyString	100	1	1	65	78					1	128	abs-mag		7	9										ring	amul											0	0
emptyString	100	1	1	70	80					1	128	abs-mag		20	25										armo												0	0
emptyString	100	1	1	70	80					1	128	abs-mag		8	10										weap												0	0
emptyString	100	1	1	70	80					1	128	abs-mag		8	10										ring	amul											0	0
emptyString	100	1	1	72	82					1	128	abs-mag		22	27										armo												0	0
emptyString	100	1	1	72	82					1	128	abs-mag		9	11										weap												0	0
emptyString	100	1	1	72	82					1	128	abs-mag		9	11										ring	amul											0	0
emptyString	100	1	1	74	84					1	128	abs-mag		25	30										armo												0	0
emptyString	100	1	1	74	84					1	128	abs-mag		10	12										weap												0	0
emptyString	100	1	1	74	84					1	128	abs-mag		10	12										ring	amul											0	0
emptyString	100	1	1	76	86					1	128	abs-mag		27	32										armo												0	0
